# downloaded from https://web.williams.edu/Astronomy/research/PN/nebulae/search/index.php
# wavelength (angstrom), flux
6064.17078971865,2.956834E-15
6067.05660629274,3.008601E-15
6069.94242286684,3.134090E-15
6072.82823944094,3.344778E-15
6075.71405601503,3.313143E-15
6078.59987258913,3.216119E-15
6081.48568916323,3.248899E-15
6084.37150573732,3.181653E-15
6087.25732231142,3.322689E-15
6090.14313888552,3.103024E-15
6093.02895545961,3.381882E-15
6095.91477203371,3.761219E-15
6098.80058860781,4.313766E-15
6101.6864051819,4.449589E-15
6104.572221756,4.056149E-15
6107.4580383301,3.520418E-15
6110.34385490419,3.122955E-15
6113.22967147829,3.145302E-15
6116.11548805239,3.408260E-15
6119.00130462648,3.297590E-15
6121.88712120058,3.265634E-15
6124.77293777468,3.057313E-15
6127.65875434877,2.872896E-15
6130.54457092287,3.001235E-15
6133.43038749697,3.002746E-15
6136.31620407106,2.915355E-15
6139.20202064516,2.930922E-15
6142.08783721926,2.962110E-15
6144.97365379335,2.962173E-15
6147.85947036745,2.924068E-15
6150.74528694155,2.953152E-15
6153.63110351564,3.001392E-15
6156.51692008974,2.962946E-15
6159.40273666384,2.972748E-15
6162.28855323793,3.040819E-15
6165.17436981203,3.210365E-15
6168.06018638613,3.367841E-15
6170.94600296022,3.510614E-15
6173.83181953432,3.278068E-15
6176.71763610842,3.023585E-15
6179.60345268251,2.802535E-15
6182.48926925661,2.763891E-15
6185.37508583071,2.881251E-15
6188.2609024048,2.744767E-15
6191.1467189789,2.857999E-15
6194.032535553,2.913829E-15
6196.91835212709,2.851927E-15
6199.80416870119,2.881648E-15
6202.68998527529,2.719198E-15
6205.57580184938,2.726398E-15
6208.46161842348,2.904013E-15
6211.34743499758,2.735571E-15
6214.23325157168,2.782076E-15
6217.11906814577,2.757057E-15
6220.00488471987,2.776732E-15
6222.89070129397,2.812882E-15
6225.77651786806,3.188897E-15
6228.66233444216,3.357122E-15
6231.54815101625,3.402387E-15
6234.43396759035,3.569528E-15
6237.31978416445,3.532830E-15
6240.20560073855,3.299616E-15
6243.09141731264,3.118504E-15
6245.97723388674,2.951081E-15
6248.86305046083,3.133575E-15
6251.74886703493,3.047182E-15
6254.63468360903,3.001409E-15
6257.52050018312,3.064481E-15
6260.40631675722,2.941410E-15
6263.29213333132,2.779276E-15
6266.17794990542,2.936474E-15
6269.06376647951,3.000368E-15
6271.94958305361,2.984403E-15
6274.83539962771,2.734185E-15
6277.7212162018,2.561997E-15
6280.6070327759,2.593657E-15
6283.49284934999,2.649800E-15
6286.37866592409,2.815054E-15
6289.26448249819,2.486537E-15
6292.15029907228,2.413844E-15
6295.03611564638,3.019698E-15
6297.92193222048,3.518503E-15
6300.80774879458,3.741242E-15
6303.69356536867,4.486269E-15
6306.57938194277,5.333867E-15
6309.46519851687,6.233632E-15
6312.35101509096,6.210605E-15
6315.23683166506,5.411713E-15
6318.12264823916,3.980777E-15
6321.00846481325,3.078179E-15
6323.89428138735,2.850118E-15
6326.78009796144,2.768527E-15
6329.66591453554,2.821910E-15
6332.55173110964,2.910665E-15
6335.43754768374,3.009931E-15
6338.32336425783,2.959695E-15
6341.20918083193,2.937846E-15
6344.09499740603,2.711652E-15
6346.98081398012,2.769163E-15
6349.86663055422,2.945732E-15
6352.75244712832,2.786225E-15
6355.63826370241,2.574372E-15
6358.52408027651,2.989029E-15
6361.40989685061,3.019323E-15
6364.2957134247,2.889874E-15
6367.1815299988,2.988749E-15
6370.0673465729,3.000135E-15
6372.95316314699,2.968457E-15
6375.83897972109,2.844253E-15
6378.72479629519,2.925689E-15
6381.61061286928,2.981896E-15
6384.49642944338,3.077607E-15
6387.38224601748,3.014194E-15
6390.26806259157,3.108980E-15
6393.15387916567,3.228428E-15
6396.03969573977,3.194152E-15
6398.92551231386,3.323313E-15
6401.81132888796,3.700464E-15
6404.69714546206,3.988598E-15
6407.58296203615,3.989710E-15
6410.46877861025,3.696573E-15
6413.35459518435,3.028784E-15
6416.24041175844,2.808979E-15
6419.12622833254,2.871691E-15
6422.01204490664,3.122208E-15
6424.89786148073,3.340554E-15
6427.78367805483,4.230798E-15
6430.66949462893,5.677243E-15
6433.55531120302,6.807908E-15
6436.44112777712,6.619853E-15
6439.32694435122,5.054363E-15
6442.21276092531,3.707727E-15
6445.09857749941,3.062162E-15
6447.98439407351,2.966943E-15
6450.8702106476,2.981080E-15
6453.7560272217,2.860203E-15
6456.6418437958,2.816212E-15
6459.52766036989,2.897640E-15
6462.41347694399,2.959888E-15
6465.29929351809,2.901839E-15
6468.18511009218,2.875921E-15
6471.07092666628,2.942368E-15
6473.95674324038,2.855599E-15
6476.84255981447,2.870267E-15
6479.72837638857,3.024711E-15
6482.61419296267,2.880143E-15
6485.50000953676,2.900626E-15
6488.38582611086,2.995345E-15
6491.27164268496,2.960888E-15
6494.15745925906,3.001177E-15
6497.04327583315,3.080099E-15
6499.92909240725,2.892303E-15
6502.81490898135,2.997212E-15
6505.70072555544,2.967609E-15
6508.58654212954,3.060096E-15
6511.47235870363,3.186064E-15
6514.35817527773,3.265921E-15
6517.24399185183,3.582741E-15
6520.12980842593,3.847215E-15
6523.01562500002,4.293109E-15
6525.90144157412,4.640548E-15
6528.78725814822,4.753944E-15
6531.67307472231,4.412321E-15
6534.55889129641,4.043257E-15
6537.4447078705,4.242705E-15
6540.3305244446,5.148453E-15
6543.2163410187,7.784024E-15
6546.1021575928,1.395680E-14
6548.98797416689,3.141470E-14
6551.87379074099,8.311044E-14
6554.75960731508,2.250448E-13
6557.64542388918,4.932564E-13
6560.53124046328,7.269984E-13
6563.41705703738,7.262846E-13
6566.30287361147,5.214682E-13
6569.18869018557,2.298864E-13
6572.07450675967,5.921149E-14
6574.96032333376,2.096261E-14
6577.84613990786,1.180470E-14
6580.73195648196,1.081773E-14
6583.61777305605,1.013803E-14
6586.50358963015,8.268078E-15
6589.38940620425,5.540682E-15
6592.27522277834,3.969328E-15
6595.16103935244,3.431342E-15
6598.04685592654,3.326457E-15
6600.93267250063,3.343830E-15
6603.81848907473,3.224862E-15
6606.70430564882,3.166559E-15
6609.59012222292,3.135156E-15
6612.47593879702,3.064701E-15
6615.36175537112,3.085261E-15
6618.24757194521,3.067371E-15
6621.13338851931,3.033276E-15
6624.01920509341,3.073340E-15
6626.9050216675,2.965222E-15
6629.7908382416,2.974593E-15
6632.6766548157,2.943200E-15
6635.56247138979,2.951519E-15
6638.44828796389,2.942816E-15
6641.33410453799,2.839420E-15
6644.21992111208,2.949326E-15
6647.10573768618,2.981235E-15
6649.99155426028,2.876827E-15
6652.87737083437,3.013280E-15
6655.76318740847,3.010241E-15
6658.64900398257,2.965066E-15
6661.53482055666,2.983418E-15
6664.42063713076,2.989297E-15
6667.30645370486,3.201504E-15
6670.19227027895,3.635494E-15
6673.07808685305,4.337727E-15
6675.96390342715,5.268625E-15
6678.84972000124,6.146813E-15
6681.73553657534,6.126901E-15
6684.62135314944,5.037851E-15
6687.50716972353,4.262036E-15
6690.39298629763,3.569716E-15
6693.27880287173,3.019783E-15
6696.16461944582,2.847833E-15
6699.05043601992,2.992382E-15
6701.93625259402,3.006287E-15
6704.82206916811,3.021280E-15
6707.70788574221,3.107110E-15
6710.59370231631,3.524993E-15
6713.4795188904,4.074786E-15
6716.3653354645,4.046662E-15
6719.2511520386,3.907857E-15
6722.13696861269,3.738601E-15
6725.02278518679,3.780258E-15
6727.90860176089,4.370649E-15
6730.79441833498,4.588911E-15
6733.68023490908,4.031063E-15
6736.56605148318,3.435426E-15
6739.45186805728,3.026315E-15
6742.33768463137,3.055504E-15
6745.22350120547,2.890930E-15
6748.10931777956,2.927011E-15
6750.99513435366,3.001410E-15
6753.88095092776,3.042837E-15
6756.76676750185,2.944132E-15
6759.65258407595,2.908475E-15
6762.53840065005,2.606618E-15
6765.42421722414,4.442368E-15
6768.31003379824,4.444198E-15
6771.19585037234,3.064443E-15
6774.08166694644,2.923414E-15
6776.96748352053,2.731976E-15
6779.85330009463,2.807592E-15
6782.73911666873,2.996944E-15
6785.62493324282,3.005417E-15
6788.51074981692,3.068276E-15
6791.39656639102,3.223890E-15
6794.28238296511,3.417097E-15
6797.16819953921,3.241221E-15
6800.05401611331,3.018888E-15
6802.9398326874,2.957587E-15
6805.8256492615,2.835695E-15
6808.7114658356,2.805035E-15
6811.59728240969,2.943189E-15
6814.48309898379,3.005481E-15
6817.36891555789,2.886622E-15
6820.25473213198,2.933254E-15
6823.14054870608,3.058453E-15
6826.02636528017,3.086116E-15
6828.91218185427,3.053137E-15
6831.79799842837,2.926330E-15
6834.68381500246,2.982547E-15
6837.56963157656,3.012650E-15
6840.45544815066,2.853608E-15
6843.34126472476,2.898109E-15
6846.22708129885,2.855036E-15
6849.11289787295,2.857622E-15
6851.99871444705,2.995632E-15
6854.88453102114,2.843138E-15
6857.77034759524,2.789407E-15
6860.65616416933,2.759549E-15
6863.54198074343,2.605256E-15
6866.42779731753,2.496835E-15
6869.31361389162,2.384358E-15
6872.19943046572,2.314327E-15
6875.08524703982,2.478072E-15
6877.97106361392,2.606350E-15
6880.85688018801,2.979597E-15
6883.74269676211,3.615940E-15
6886.62851333621,4.433396E-15
6889.5143299103,5.162664E-15
6892.4001464844,4.856853E-15
6895.2859630585,3.855846E-15
6898.17177963259,3.108927E-15
6901.05759620669,2.897799E-15
6903.94341278079,2.888585E-15
6906.82922935488,2.812245E-15
6909.71504592898,2.868262E-15
6912.60086250307,2.838372E-15
6915.48667907717,2.811653E-15
6918.37249565127,2.753392E-15
6921.25831222537,2.848345E-15
6924.14412879946,2.698024E-15
6927.02994537356,2.698378E-15
6929.91576194766,2.829915E-15
6932.80157852175,2.741226E-15
6935.68739509585,2.778472E-15
6938.57321166995,2.839541E-15
6941.45902824404,2.796218E-15
6944.34484481814,2.881172E-15
6947.23066139224,2.860047E-15
6950.11647796633,2.846830E-15
6953.00229454043,2.833718E-15
6955.88811111453,2.829651E-15
6958.77392768862,2.928144E-15
6961.65974426272,2.854965E-15
6964.54556083682,2.857167E-15
6967.43137741091,3.050357E-15
6970.31719398501,2.939162E-15
6973.20301055911,2.907927E-15
6976.0888271332,2.875532E-15
6978.9746437073,2.843787E-15
6981.8604602814,2.981872E-15
6984.74627685549,2.772433E-15
6987.63209342959,3.014526E-15
6990.51791000369,3.103524E-15
6993.40372657778,3.211547E-15
6996.28954315188,4.402338E-15
6999.17535972598,6.724303E-15
7002.06117630007,1.111522E-14
7004.94699287417,1.456130E-14
7007.83280944827,1.168998E-14
7010.71862602236,7.150351E-15
7013.60444259646,4.013015E-15
7016.49025917056,3.071661E-15
7019.37607574465,3.086419E-15
7022.26189231875,2.974008E-15
7025.14770889285,2.996410E-15
7028.03352546694,2.948314E-15
7030.91934204104,3.070339E-15
7033.80515861514,3.001347E-15
7036.69097518923,2.734273E-15
7039.57679176333,1.172569E-15
7042.46260833743,4.504051E-16
7045.34842491152,2.405116E-15
7048.23424148562,3.195286E-15
7051.12005805972,2.974106E-15
7054.00587463381,3.245342E-15
7056.89169120791,3.700388E-15
7059.77750778201,4.514096E-15
7062.6633243561,5.311835E-15
7065.5491409302,5.333619E-15
7068.4349575043,4.711560E-15
7071.32077407839,3.575280E-15
7074.20659065249,2.988880E-15
7077.09240722659,3.082782E-15
7079.97822380068,3.122315E-15
7082.86404037478,3.000683E-15
7085.74985694888,2.947684E-15
7088.63567352297,2.920098E-15
7091.52149009707,2.827453E-15
7094.40730667117,2.962303E-15
7097.29312324526,3.020614E-15
7100.17893981936,2.973585E-15
7103.06475639346,2.929519E-15
7105.95057296756,2.893738E-15
7108.83638954165,3.000987E-15
7111.72220611575,2.938389E-15
7114.60802268985,2.921216E-15
7117.49383926394,3.008860E-15
7120.37965583804,3.179850E-15
7123.26547241214,3.891061E-15
7126.15128898623,5.773748E-15
7129.03710556033,1.656313E-14
7131.92292213442,3.422955E-14
7134.80873870852,4.215987E-14
7137.69455528262,3.491888E-14
7140.58037185672,1.883813E-14
7143.46618843081,6.860487E-15
7146.35200500491,3.660052E-15
7149.23782157901,3.255902E-15
7152.1236381531,3.039264E-15
7155.0094547272,2.930114E-15
7157.8952713013,2.863590E-15
7160.78108787539,2.959939E-15
7163.66690444949,3.533154E-15
7166.55272102359,4.367972E-15
7169.43853759768,4.951792E-15
7172.32435417178,5.796772E-15
7175.21017074588,6.259802E-15
7178.09598731997,5.616218E-15
7180.98180389407,4.571549E-15
7183.86762046817,3.495439E-15
7186.75343704226,2.812318E-15
7189.63925361636,2.567126E-15
7192.52507019046,2.525795E-15
7195.41088676455,2.575338E-15
7198.29670333865,2.509264E-15
7201.18251991275,2.567162E-15
7204.06833648684,2.914174E-15
7206.95415306094,2.845023E-15
7209.83996963504,2.841473E-15
7212.72578620913,3.111048E-15
7215.61160278323,2.951589E-15
7218.49741935733,2.863964E-15
7221.38323593142,2.694056E-15
7224.26905250552,2.765368E-15
7227.15486907962,2.970010E-15
7230.04068565371,3.019550E-15
7232.92650222781,3.598621E-15
7235.81231880191,4.143044E-15
7238.698135376,3.917552E-15
7241.5839519501,3.528267E-15
7244.4697685242,3.077925E-15
7247.35558509829,2.868945E-15
7250.24140167239,2.622706E-15
7253.12721824649,2.639524E-15
7256.01303482058,3.217663E-15
7258.89885139468,3.830200E-15
7261.78466796878,4.066133E-15
7264.67048454287,4.032646E-15
7267.55630111697,3.337018E-15
7270.44211769107,2.968266E-15
7273.32793426516,2.878016E-15
7276.21375083926,2.807685E-15
7279.09956741336,2.700216E-15
7281.98538398745,2.959438E-15
7284.87120056155,2.832249E-15
7287.75701713565,2.637170E-15
7290.64283370974,2.651182E-15
7293.52865028384,2.773040E-15
7296.41446685794,2.635319E-15
7299.30028343203,2.967647E-15
7302.18610000613,2.738208E-15
7305.07191658023,2.817805E-15
7307.95773315432,2.733384E-15
7310.84354972842,2.753970E-15
7313.72936630252,3.171970E-15
7316.61518287661,3.661595E-15
7319.50099945071,3.719718E-15
7322.38681602481,3.569308E-15
7325.2726325989,3.748685E-15
7328.158449173,3.974220E-15
7331.0442657471,3.934698E-15
7333.93008232119,3.577298E-15
7336.81589889529,3.199031E-15
7339.70171546939,2.954716E-15
7342.58753204348,2.850043E-15
7345.47334861758,2.927724E-15
7348.35916519168,2.809991E-15
7351.24498176578,2.685783E-15
7354.13079833987,2.890999E-15
7357.01661491397,2.977153E-15
7359.90243148807,2.874987E-15
7362.78824806216,2.651313E-15
7365.67406463626,2.787232E-15
7368.55988121036,2.849317E-15
7371.44569778445,2.992789E-15
7374.33151435855,2.896884E-15
7377.21733093265,2.767008E-15
7380.10314750674,2.999588E-15
7382.98896408084,2.821882E-15
7385.87478065494,2.846597E-15
7388.76059722903,2.724622E-15
7391.64641380313,2.767507E-15
7394.53223037723,2.914063E-15
7397.41804695132,3.010830E-15
7400.30386352542,2.960263E-15
7403.18968009952,2.772755E-15
7406.07549667361,2.879494E-15
7408.96131324771,2.873342E-15
7411.84712982181,2.776496E-15
7414.7329463959,2.923819E-15
7417.61876297,2.860150E-15
7420.5045795441,2.785430E-15
7423.39039611819,2.764531E-15
7426.27621269229,2.674433E-15
7429.16202926639,2.765260E-15
7432.04784584048,2.928731E-15
7434.93366241458,2.867279E-15
7437.81947898868,2.650785E-15
7440.70529556277,2.772456E-15
7443.59111213687,2.965219E-15
7446.47692871097,2.873366E-15
7449.36274528506,2.814913E-15
7452.24856185916,2.972178E-15
7455.13437843325,2.900005E-15
7458.02019500735,2.845432E-15
7460.90601158145,2.751209E-15
7463.79182815554,2.789507E-15
7466.67764472964,2.902481E-15
7469.56346130374,2.841971E-15
7472.44927787783,2.935541E-15
7475.33509445193,2.890261E-15
7478.22091102603,2.789993E-15
7481.10672760012,2.783242E-15
7483.99254417422,2.801659E-15
7486.87836074832,2.867800E-15
7489.76417732242,2.906417E-15
7492.64999389651,2.834916E-15
7495.53581047061,2.765242E-15
7498.42162704471,2.884786E-15
7501.3074436188,2.885904E-15
7504.1932601929,2.888631E-15
7507.079076767,3.026108E-15
7509.96489334109,2.979194E-15
7512.85070991519,2.893102E-15
7515.73652648929,2.855498E-15
7518.62234306338,2.962184E-15
7521.50815963748,3.205782E-15
7524.39397621158,4.004118E-15
7527.27979278567,5.052995E-15
7530.16560935977,5.431759E-15
7533.05142593387,4.996854E-15
7535.93724250796,3.905851E-15
7538.82305908206,3.068767E-15
7541.70887565616,2.887301E-15
7544.59469223025,2.884576E-15
7547.48050880435,2.866298E-15
7550.36632537845,2.805219E-15
7553.25214195254,2.752122E-15
7556.13795852664,2.707342E-15
7559.02377510074,2.656283E-15
7561.90959167483,2.778004E-15
7564.79540824893,2.870594E-15
7567.68122482303,2.905523E-15
7570.56704139712,3.041208E-15
7573.45285797122,2.962166E-15
7576.33867454532,2.942540E-15
7579.22449111941,3.116041E-15
7582.11030769351,3.275327E-15
7584.99612426761,3.901083E-15
7587.8819408417,5.522282E-15
7590.7677574158,6.947934E-15
7593.6535739899,6.540112E-15
7596.53939056399,4.526114E-15
7599.42520713809,2.294256E-15
7602.31102371219,1.198192E-15
7605.19684028628,1.111927E-15
7608.08265686038,1.188785E-15
7610.96847343448,1.312297E-15
7613.85429000857,1.650422E-15
7616.74010658267,1.944799E-15
7619.62592315677,2.082887E-15
7622.51173973087,1.851493E-15
7625.39755630496,1.650739E-15
7628.28337287906,1.569491E-15
7631.16918945316,1.531143E-15
7634.05500602725,1.625895E-15
7636.94082260135,1.702628E-15
7639.82663917544,1.628915E-15
7642.71245574954,1.737423E-15
7645.59827232364,1.937673E-15
7648.48408889774,2.060699E-15
7651.36990547183,2.148457E-15
7654.25572204593,2.163360E-15
7657.14153862003,2.265458E-15
7660.02735519412,2.308099E-15
7662.91317176822,2.248714E-15
7665.79898834231,2.386352E-15
7668.68480491641,2.547088E-15
7671.57062149051,2.729427E-15
7674.4564380646,2.768144E-15
7677.3422546387,2.691534E-15
7680.2280712128,2.705731E-15
7683.11388778689,2.693941E-15
7685.99970436099,2.613865E-15
7688.88552093509,2.465542E-15
7691.77133750918,2.479075E-15
7694.65715408328,2.760487E-15
7697.54297065738,2.696021E-15
7700.42878723147,2.698566E-15
7703.31460380557,2.864254E-15
7706.20042037967,2.922366E-15
7709.08623695376,3.116597E-15
7711.97205352786,2.992458E-15
7714.85787010196,2.891753E-15
7717.74368667605,3.182483E-15
7720.62950325015,3.473893E-15
7723.51531982425,3.756927E-15
7726.40113639834,4.024555E-15
7729.28695297244,3.728204E-15
7732.17276954654,3.213970E-15
7735.05858612064,3.072896E-15
7737.94440269473,3.277104E-15
7740.83021926883,3.510818E-15
7743.71603584293,4.446302E-15
7746.60185241702,7.862172E-15
7749.48766899112,1.057778E-14
7752.37348556522,1.018536E-14
7755.25930213931,7.141520E-15
7758.14511871341,4.080260E-15
7761.03093528751,2.972931E-15
7763.9167518616,2.775143E-15
7766.8025684357,2.698528E-15
7769.6883850098,2.695401E-15
7772.57420158389,2.593352E-15
7775.46001815799,2.550902E-15
7778.34583473209,2.844195E-15
7781.23165130618,2.910196E-15
7784.11746788028,2.724644E-15
7787.00328445438,2.569650E-15
7789.88910102847,2.560772E-15
7792.77491760257,2.674751E-15
7795.66073417667,2.637148E-15
7798.54655075076,2.703697E-15
7801.43236732486,2.730726E-15
7804.31818389896,2.731800E-15
7807.20400047305,2.747380E-15
7810.08981704715,2.579966E-15
7812.97563362125,2.748191E-15
7815.86145019534,2.894336E-15
7818.74726676944,2.715230E-15
7821.63308334354,2.618930E-15
7824.51889991763,2.641832E-15
7827.40471649173,2.677174E-15
7830.29053306583,2.790960E-15
7833.17634963992,2.893285E-15
7836.06216621402,2.798868E-15
7838.94798278812,2.566576E-15
7841.83379936221,2.706419E-15
7844.71961593631,2.738070E-15
7847.60543251041,2.735183E-15
7850.4912490845,2.831874E-15
7853.3770656586,2.871816E-15
7856.2628822327,2.915992E-15
7859.14869880679,2.739308E-15
7862.03451538089,2.658729E-15
7864.92033195499,2.673452E-15
7867.80614852908,2.764575E-15
7870.69196510318,2.949192E-15
7873.57778167728,2.810675E-15
7876.46359825138,2.847283E-15
7879.34941482547,2.797226E-15
7882.23523139957,2.802259E-15
7885.12104797367,2.945558E-15
7888.00686454776,2.841810E-15
7890.89268112186,2.727379E-15
7893.77849769595,2.857847E-15
7896.66431427005,2.731298E-15
7899.55013084415,2.996560E-15
7902.43594741824,3.033130E-15
7905.32176399234,2.686728E-15
7908.20758056644,2.666702E-15
7911.09339714053,2.638908E-15
7913.97921371463,2.664447E-15
7916.86503028873,3.026286E-15
7919.75084686282,3.087609E-15
7922.63666343692,2.897428E-15
7925.52248001102,2.724860E-15
7928.40829658512,2.788733E-15
7931.29411315921,2.966268E-15
7934.17992973331,2.919519E-15
7937.0657463074,2.830003E-15
7939.9515628815,2.772083E-15
7942.8373794556,2.909358E-15
7945.72319602969,2.803236E-15
7948.60901260379,2.684505E-15
7951.49482917789,2.822865E-15
7954.38064575198,2.886195E-15
7957.26646232608,2.849590E-15
7960.15227890018,2.974809E-15
7963.03809547427,3.103657E-15
7965.92391204837,3.062708E-15
7968.80972862247,2.983504E-15
7971.69554519657,2.936836E-15
7974.58136177066,2.758630E-15
7977.46717834476,2.927251E-15
7980.35299491886,3.117845E-15
7983.23881149295,3.094935E-15
7986.12462806705,2.875850E-15
7989.01044464114,2.717846E-15
7991.89626121524,2.809153E-15
7994.78207778934,2.922694E-15
7997.66789436343,2.709557E-15
8000.55371093753,2.716308E-15
8003.43952751163,2.782301E-15
8006.32534408573,2.844717E-15
8009.21116065982,2.782839E-15
8012.09697723392,2.829088E-15
8014.98279380802,3.212286E-15
8017.86861038211,3.174659E-15
8020.75442695621,2.780471E-15
8023.64024353031,2.875426E-15
8026.5260601044,2.952001E-15
8029.4118766785,3.079966E-15
8032.2976932526,3.210726E-15
8035.18350982669,3.358227E-15
8038.06932640079,4.188256E-15
8040.95514297489,6.856849E-15
8043.84095954898,9.595225E-15
8046.72677612308,9.695423E-15
8049.61259269718,7.218468E-15
8052.49840927127,4.579106E-15
8055.38422584537,3.395412E-15
8058.27004241947,3.139243E-15
8061.15585899356,2.922911E-15
8064.04167556766,2.959602E-15
8066.92749214175,2.980133E-15
8069.81330871585,2.885773E-15
8072.69912528995,2.957080E-15
8075.58494186405,3.062466E-15
8078.47075843814,3.054496E-15
8081.35657501224,2.927371E-15
8084.24239158633,2.866661E-15
8087.12820816043,2.901877E-15
8090.01402473453,3.033407E-15
8092.89984130863,3.066844E-15
8095.78565788272,2.872115E-15
8098.67147445682,2.950187E-15
8101.55729103091,3.123964E-15
8104.44310760501,2.865118E-15
8107.32892417911,2.876851E-15
8110.21474075321,2.976855E-15
8113.1005573273,2.748447E-15
8115.9863739014,2.968908E-15
8118.8721904755,3.122320E-15
8121.75800704959,2.752450E-15
8124.64382362369,2.751016E-15
8127.52964019779,2.891165E-15
8130.41545677188,2.760885E-15
8133.30127334598,2.718166E-15
8136.18708992008,2.750486E-15
8139.07290649417,2.866447E-15
8141.95872306827,2.849082E-15
8144.84453964237,2.615396E-15
8147.73035621646,2.596375E-15
8150.61617279056,2.701123E-15
8153.50198936466,2.738361E-15
8156.38780593875,2.611964E-15
8159.27362251285,2.571447E-15
8162.15943908695,2.549899E-15
8165.04525566104,2.373017E-15
8167.93107223514,2.535534E-15
8170.81688880924,2.693217E-15
8173.70270538333,2.740434E-15
8176.58852195743,2.719683E-15
8179.47433853153,2.663635E-15
8182.36015510562,2.687795E-15
8185.24597167972,2.849551E-15
8188.13178825382,2.823809E-15
8191.01760482791,3.123773E-15
8193.90342140201,3.891032E-15
8196.78923797611,4.123365E-15
8199.6750545502,3.767700E-15
8202.5608711243,3.230293E-15
8205.4466876984,2.875478E-15
8208.33250427249,2.798139E-15
8211.21832084659,2.866999E-15
8214.10413742069,2.871492E-15
8216.98995399478,2.743175E-15
8219.87577056888,2.898529E-15
8222.76158714298,2.759698E-15
8225.64740371707,2.676664E-15
8228.53322029117,3.612228E-15
8231.41903686527,6.534487E-15
8234.30485343937,9.690651E-15
8237.19067001346,1.096409E-14
8240.07648658756,9.551448E-15
8242.96230316165,6.066970E-15
8245.84811973575,3.693172E-15
8248.73393630985,3.117941E-15
8251.61975288394,2.709960E-15
8254.50556945804,2.723016E-15
8257.39138603214,2.811414E-15
8260.27720260623,2.908155E-15
8263.16301918033,2.957570E-15
8266.04883575443,2.871166E-15
8268.93465232852,2.752692E-15
8271.82046890262,2.597498E-15
8274.70628547672,2.416154E-15
8277.59210205081,2.358548E-15
8280.47791862491,2.459380E-15
8283.36373519901,2.425382E-15
8286.24955177311,2.277691E-15
8289.1353683472,2.245877E-15
8292.0211849213,2.375402E-15
8294.90700149539,2.387922E-15
8297.79281806949,2.504677E-15
8300.67863464359,2.691558E-15
8303.56445121769,2.579018E-15
8306.45026779178,2.516454E-15
8309.33608436588,2.447137E-15
8312.22190093997,2.388356E-15
8315.10771751407,2.656731E-15
8317.99353408817,2.792219E-15
8320.87935066227,2.589060E-15
8323.76516723636,2.423892E-15
8326.65098381046,2.476891E-15
8329.53680038456,2.685359E-15
8332.42261695865,2.757912E-15
8335.30843353275,2.456940E-15
8338.19425010685,2.272374E-15
8341.08006668094,2.488799E-15
8343.96588325504,2.417442E-15
8346.85169982914,2.344971E-15
8349.73751640323,2.215938E-15
8352.62333297733,2.017635E-15
8355.50914955143,2.358426E-15
8358.39496612552,2.588847E-15
8361.28078269962,2.514886E-15
8364.16659927372,2.300541E-15
8367.05241584781,2.129750E-15
8369.93823242191,2.326967E-15
8372.82404899601,2.465406E-15
8375.7098655701,2.294567E-15
8378.5956821442,2.158605E-15
8381.4814987183,2.081180E-15
8384.36731529239,2.249590E-15
8387.25313186649,2.472458E-15
8390.13894844059,2.559226E-15
8393.02476501468,2.632086E-15
8395.91058158878,2.481691E-15
8398.79639816288,2.134717E-15
8401.68221473697,1.891089E-15
8404.56803131107,1.894919E-15
8407.45384788517,2.214163E-15
8410.33966445926,2.753461E-15
8413.22548103336,2.849407E-15
8416.11129760746,2.593641E-15
8418.99711418155,2.196042E-15
8421.88293075565,1.856194E-15
8424.76874732975,1.685688E-15
8427.65456390384,1.612410E-15
8430.54038047794,1.821040E-15
8433.42619705204,2.310960E-15
8436.31201362613,2.919823E-15
8439.19783020023,2.959258E-15
8442.08364677433,2.640259E-15
8444.96946334842,2.066773E-15
8447.85527992252,2.045246E-15
8450.74109649662,2.147524E-15
8453.62691307071,1.881310E-15
8456.51272964481,1.776253E-15
8459.39854621891,1.847171E-15
8462.284362793,2.470954E-15
8465.1701793671,3.127270E-15
8468.0559959412,3.084943E-15
8470.94181251529,2.903647E-15
8473.82762908939,2.359416E-15
8476.71344566349,1.923288E-15
8479.59926223758,2.068150E-15
8482.48507881168,2.059365E-15
8485.37089538578,1.832054E-15
8488.25671195987,1.772963E-15
8491.14252853397,2.072847E-15
8494.02834510807,2.291754E-15
8496.91416168217,2.615084E-15
8499.79997825626,3.367451E-15
8502.68579483036,3.558256E-15
8505.57161140445,3.226479E-15
8508.45742797855,2.424218E-15
8511.34324455265,1.902110E-15
8514.22906112675,1.828274E-15
8517.11487770084,1.969452E-15
8520.00069427494,1.832939E-15
8522.88651084903,1.925565E-15
8525.77232742313,1.632032E-15
8528.65814399723,1.626125E-15
8531.54396057132,1.865933E-15
8534.42977714542,1.998872E-15
8537.31559371952,2.336575E-15
8540.20141029361,2.824286E-15
8543.08722686771,3.616976E-15
8545.97304344181,3.868765E-15
8548.8588600159,3.482897E-15
8551.74467659,2.510248E-15
8554.6304931641,1.939668E-15
8557.51630973819,1.918504E-15
8560.40212631229,1.944181E-15
8563.28794288639,2.127552E-15
8566.17375946048,2.075352E-15
8569.05957603458,1.825042E-15
8571.94539260868,1.776707E-15
8574.83120918277,1.792968E-15
8577.71702575687,1.668742E-15
